year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM
2011,12,30,17,4,-2,56.45,1032.9,6,NE,220,0,0,70.0 
2011,12,30,18,4,-1,60.76,1032.9,6,NE,225,0,0,75.0 
2011,12,30,19,4,-2,60.51,1032.9,5,NE,229,0,0,78.0 
2011,12,30,20,4,-2,60.51,1031.8,5,NE,234,0,0,68.0 
2011,12,30,21,4,-2,60.51,1032.9,5,NE,236,0,0,72.0 
2011,12,30,22,4,-2,60.51,1031.8,5,NE,239,0,0,63.0 
2011,12,30,23,4,-2,69.64,1031.8,3,NE,242,0,0,63.0 
2011,12,31,0,4,-1,69.85,1031.2,4,NE,245,0,0,64.0 
2011,12,31,1,4,-2,69.64,1031.8,3,NW,2,0,0,68.0 
2011,12,31,2,4,-2,74.78,1031.8,2,NW,5,0,0,59.0 
2011,12,31,3,4,-2,80.34,1031.2,1,NW,8,0,0,66.0 
2011,12,31,4,4,-2,74.78,1031.2,2,NE,1,0,0,77.0 
2011,12,31,5,4,-2,80.34,1030.1,1,NE,3,0,0,85.0 
2011,12,31,6,4,-2,80.34,1030.1,1,NE,6,0,0,86.0 
2011,12,31,7,4,-2,80.34,1030.1,1,NE,8,0,0,82.0 
2011,12,31,8,4,0,80.63,1030.1,3,NW,2,0,0,85.0 
2011,12,31,9,4,1,70.27,1031.2,6,cv,1,0,0,98.0 
2011,12,31,10,4,0,61.01,1031.2,7,NE,2,0,0,100.0 
2011,12,31,11,4,0,56.99,1030.1,8,NW,2,0,0,106.0 
2011,12,31,12,4,-1,49.51,1029.1,9,NE,2,0,0,94.0 
2011,12,31,13,4,-1,46.29,1027.1,10,SE,2,0,0,87.0 
2011,12,31,14,4,-1,43.31,1027.1,11,SW,2,0,0,80.0 
2011,12,31,15,4,-1,46.29,1026.1,10,SW,4,0,0,729.9 
2011,12,31,16,4,-1,46.29,1026.1,10,SW,7,0,0,80.0 
2011,12,31,17,4,-1,49.51,1027.1,9,SW,10,0,0,94.0 
2011,12,31,18,4,0,56.99,1027.1,8,NW,3,0,0,99.0 
2011,12,31,19,4,-1,56.72,1028.1,7,NE,2,0,0,101.0 
2011,12,31,20,4,1,65.59,1028.1,7,SE,2,0,0,100.0 
2011,12,31,21,4,1,65.59,1028.1,7,SE,4,0,0,97.0 
2011,12,31,22,4,1,65.59,1028.1,7,SE,7,0,0,106.0 
2012,1,1,8,4,2,80.92,1030.1,5,NE,4,0,0,134.0 
2012,1,1,9,4,1,70.27,1031.2,6,NE,9,0,0,131.0 
2012,1,1,10,4,-1,60.76,1031.2,6,NW,5,0,0,100.0 
2012,1,1,11,4,-3,45.7,1030.1,8,NW,11,0,0,98.0 
2012,1,1,12,4,-4,42.4,1029.1,8,NE,7,0,0,68.0 
2012,1,1,13,4,-3,45.7,1029.1,8,NW,6,0,0,71.0 
2012,1,1,14,4,-3,45.7,1029.1,8,NE,7,0,0,78.0 
2012,1,1,15,4,-3,45.7,1029.1,8,NE,13,0,0,85.0 
2012,1,1,16,4,-3,45.7,1029.1,8,NE,20,0,0,96.0 
2012,1,1,17,4,-1,56.72,1030.1,7,NE,27,0,0,143.0 
2012,1,1,18,4,-1,56.72,1030.1,7,NE,34,0,0,151.0 
2012,1,1,19,4,-1,65.13,1031.2,5,NE,42,0,0,162.0 
2012,1,1,20,4,-1,69.85,1031.2,4,NE,47,0,0,113.0 
2012,1,1,21,4,-2,69.64,1031.2,3,NE,51,0,0,73.0 
2012,1,1,22,4,-2,69.64,1031.2,3,NE,55,0,0,64.0 
2012,1,1,23,4,-2,74.78,1030.1,2,NE,58,0,0,57.0 
2012,1,2,0,4,-2,69.64,1030.1,3,NE,62,0,0,38.0 
2012,1,2,1,4,-3,69.43,1029.1,2,NE,65,0,0,31.0 
2012,1,2,2,4,-3,64.66,1030.1,3,NW,3,0,0,39.0 
2012,1,2,3,4,-3,69.43,1030.1,2,NW,6,0,0,38.0 
2012,1,2,4,4,-3,74.59,1029.1,1,cv,1,0,0,37.0 
2012,1,2,5,4,-3,74.59,1029.1,1,NW,2,0,0,44.0 
2012,1,2,6,4,-3,69.43,1029.1,2,NE,1,0,0,57.0 
2012,1,2,7,4,-3,74.59,1029.1,1,NW,3,0,0,58.0 
2012,1,2,8,4,-2,69.64,1030.1,3,NW,5,0,0,68.0 
2012,1,2,9,4,-1,74.96,1030.1,3,NW,6,0,0,77.0 
2012,1,2,10,4,-1,65.13,1031.2,5,NE,2,0,0,79.0 
2012,1,2,11,4,-3,48.93,1029.1,7,NE,5,0,0,55.0 
2012,1,2,12,4,-4,45.4,1028.1,7,NW,2,0,0,42.0 
2012,1,2,13,4,-4,39.63,1027.1,9,NW,5,0,0,44.0 
2012,1,2,14,4,-3,45.7,1026.1,8,cv,1,0,0,48.0 
2012,1,2,15,4,-4,42.4,1025.1,8,NE,2,0,0,50.0 
2012,1,2,16,4,-4,42.4,1025.1,8,NE,3,0,0,57.0 
2012,1,2,17,4,-3,48.93,1026.1,7,NE,7,0,0,65.0 
2012,1,2,18,4,-3,52.41,1026.1,6,NE,10,0,0,63.0 
2012,1,2,19,4,-1,60.76,1026.1,6,NE,12,0,0,54.0 
2012,1,2,20,4,-1,65.13,1027.1,5,NE,14,0,0,44.0 
2012,1,2,21,4,-2,60.51,1027.1,5,NE,16,0,0,46.0 
2012,1,2,22,4,-1,69.85,1027.1,4,NE,18,0,0,42.0 
2012,1,2,23,4,-2,69.64,1027.1,3,NE,21,0,0,39.0 
2012,1,3,0,4,-2,69.64,1027.1,3,NE,24,0,0,43.0 
2012,1,3,1,4,-1,74.96,1027.1,3,NE,26,0,0,44.0 
2012,1,3,2,4,-2,69.64,1026.1,3,NE,27,0,0,39.0 
2012,1,3,3,4,-2,74.78,1026.1,2,NE,29,0,0,40.0 
2012,1,3,4,4,-2,74.78,1026.1,2,NE,31,0,0,42.0 
2012,1,3,5,4,-1,80.49,1027.1,2,NW,3,0,0,38.0 
2012,1,3,6,4,-1,74.96,1027.1,3,NW,6,0,0,52.0 
2012,1,3,7,4,-1,74.96,1028.1,3,NW,9,0,0,58.0 
2012,1,3,8,4,-1,69.85,1028.1,4,NW,12,0,0,54.0 
2012,1,3,9,4,-1,69.85,1029.1,4,NW,15,0,0,62.0 
2012,1,3,10,4,-1,65.13,1029.1,5,NW,19,0,0,69.0 
2012,1,3,11,4,-2,60.51,1029.1,5,NW,24,0,0,85.0 
2012,1,3,12,4,-3,52.41,1028.1,6,NW,30,0,0,124.0 
2012,1,3,13,4,-2,60.51,1028.1,5,NW,38,0,0,144.0 
2012,1,3,14,4,-3,56.18,1027.1,5,NW,45,0,0,219.0 
2012,1,3,15,4,-4,52.13,1028.1,5,NW,52,0,0,194.0 
2012,1,3,16,4,-8,41.17,1028.1,4,NW,59,0,0,123.0 
2012,1,3,17,4,-8,41.17,1029.1,4,NW,65,0,0,86.0 
2012,1,3,18,4,-11,34.88,1030.1,3,NW,71,0,0,85.0 
2012,1,3,19,4,-13,29.69,1030.1,3,NW,78,0,0,63.0 
2012,1,3,20,4,-12,34.56,1031.2,2,NW,84,0,0,58.0 
2012,1,3,21,4,-12,34.56,1031.2,2,NW,90,0,0,64.0 
2012,1,3,22,4,-11,37.45,1031.8,2,NW,96,0,0,79.0 
2012,1,3,23,4,-10,40.55,1031.8,2,NW,102,0,0,85.0 
2012,1,4,0,4,-10,43.57,1031.8,1,NW,109,0,0,97.0 
2012,1,4,1,4,-10,46.84,1031.8,0,NW,114,0,0,85.0 
2012,1,4,2,4,-10,46.84,1032.9,0,NW,120,0,0,81.0 
2012,1,4,3,4,-9,50.68,1032.9,0,NW,126,0,0,105.0 
2012,1,4,4,4,-9,54.51,1032.9,-1,NW,131,0,0,111.0 
2012,1,4,5,4,-10,50.38,1032.9,-1,NW,136,0,0,105.0 
2012,1,4,6,4,-10,50.38,1033.9,-1,NW,140,0,0,93.0 
2012,1,4,7,4,-10,54.23,1034.9,-2,NW,145,0,0,88.0 
2012,1,4,8,4,-10,50.38,1034.9,-1,NW,150,0,0,88.0 
2012,1,4,9,4,-12,39.92,1035.9,0,NW,156,0,0,87.0 
2012,1,4,10,4,-13,31.88,1035.9,2,NW,163,0,0,75.0 
2012,1,4,11,4,-14,29.38,1034.9,2,NW,170,0,0,55.0 
2012,1,4,12,4,-15,25.19,1033.9,3,NW,177,0,0,44.0 
2012,1,4,13,4,-17,21.32,1032.9,3,NW,185,0,0,46.0 
2012,1,4,14,4,-17,19.87,1032.9,4,NW,193,0,0,47.0 
2012,1,4,15,4,-14,25.49,1032.9,4,NW,199,0,0,54.0 
2012,1,4,16,4,-15,25.19,1032.9,3,NW,206,0,0,47.0 
2012,1,4,17,4,-15,27.05,1032.9,2,NE,5,0,0,52.0 
2012,1,4,18,4,-14,29.38,1033.9,2,NW,4,0,0,54.0 
2012,1,4,19,4,-13,36.82,1033.9,0,NE,4,0,0,58.0 
2012,1,4,20,4,-14,31.56,1033.9,1,NW,3,0,0,55.0 
2012,1,4,21,4,-11,46.53,1033.9,-1,NE,4,0,0,64.0 
2012,1,4,22,4,-10,50.38,1033.9,-1,NE,7,0,0,64.0 
2012,1,4,23,4,-9,54.51,1033.9,-1,NE,10,0,0,49.0 
2012,1,5,0,4,-8,63.45,1033.9,-2,NE,13,0,0,53.0 
2012,1,5,1,4,-8,58.95,1032.9,-1,NE,17,0,0,51.0 
2012,1,5,2,4,-8,58.95,1032.9,-1,NE,20,0,0,39.0 
2012,1,5,3,4,-7,59.21,1031.8,0,NE,24,0,0,38.0 
2012,1,5,4,4,-7,63.69,1032.9,-1,NW,2,0,0,38.0 
2012,1,5,5,4,-7,63.69,1032.9,-1,NE,2,0,0,36.0 
2012,1,5,6,4,-7,63.69,1032.9,-1,NE,5,0,0,38.0 
2012,1,5,7,4,-8,54.8,1033.9,0,NW,3,0,0,46.0 
2012,1,5,8,4,-11,43.26,1032.9,0,NW,6,0,0,50.0 
2012,1,5,9,4,-11,40.24,1033.9,1,NW,9,0,0,49.0 
2012,1,5,10,4,-11,37.45,1032.9,2,NE,3,0,0,49.0 
2012,1,5,13,4,-11,30.31,1030.1,5,NW,4,0,0,50.0 
2012,1,5,14,4,-12,26.09,1029.1,6,SW,2,0,0,50.0 
2012,1,5,15,4,-13,24.06,1029.1,6,SW,4,0,0,59.0 
2012,1,5,16,4,-14,23.77,1028.1,5,NW,2,0,0,60.0 
2012,1,5,17,4,-13,27.66,1029.1,4,SW,3,0,0,71.0 
2012,1,5,18,4,-12,32.19,1029.1,3,NW,2,0,0,84.0 
2012,1,5,19,4,-12,32.19,1029.1,3,NW,4,0,0,72.0 
2012,1,5,20,4,-12,34.56,1030.1,2,SW,2,0,0,64.0 
2012,1,5,21,4,-4,55.91,1029.1,4,cv,2,0,0,50.0 
2012,1,5,22,4,-3,64.66,1029.1,3,NE,2,0,0,48.0 
2012,1,5,23,4,-3,64.66,1030.1,3,NE,3,0,0,45.0 
2012,1,6,0,4,-3,64.66,1029.1,3,NE,4,0,0,49.0 
2012,1,6,1,4,-3,64.66,1030.1,3,NE,7,0,0,52.0 
2012,1,6,2,4,-2,69.64,1029.1,3,NE,11,0,0,53.0 
2012,1,6,3,4,-3,64.66,1030.1,3,NE,14,0,0,50.0 
2012,1,6,4,4,-3,64.66,1030.1,3,NE,17,0,0,57.0 
2012,1,6,5,4,-4,60,1030.1,3,NE,20,0,0,56.0 
2012,1,6,6,4,-4,60,1030.1,3,NE,22,0,0,56.0 
2012,1,6,7,4,-5,51.84,1030.1,4,NE,25,0,0,58.0 
2012,1,6,8,4,-4,55.91,1031.2,4,NE,28,0,0,43.0 
2012,1,6,9,4,-3,60.25,1031.8,4,NE,32,0,0,42.0 
2012,1,6,10,4,-3,56.18,1032.9,5,NE,36,0,0,41.0 
2012,1,6,11,4,-6,44.8,1031.8,5,NE,39,0,0,34.0 
2012,1,6,12,4,-6,41.79,1031.2,6,NE,43,0,0,43.0 
2012,1,6,13,4,-7,38.7,1031.2,6,NE,48,0,0,42.0 
2012,1,6,14,4,-7,36.13,1031.2,7,NE,50,0,0,31.0 
2012,1,6,15,4,-5,42.1,1031.2,7,NE,54,0,0,35.0 
2012,1,6,16,4,-5,42.1,1031.2,7,NE,58,0,0,29.0 
2012,1,6,17,4,-4,48.63,1031.8,6,NE,61,0,0,31.0 
2012,1,6,18,4,-3,52.41,1032.9,6,NE,65,0,0,34.0 
2012,1,6,19,4,-2,60.51,1033.9,5,NE,71,0,0,39.0 
2012,1,6,20,4,-2,64.9,1033.9,4,NE,75,0,0,39.0 
2012,1,6,21,4,-3,64.66,1034.9,3,NE,79,0,0,44.0 
2012,1,6,22,4,-2,74.78,1034.9,2,NE,82,0,0,41.0 
2012,1,6,23,4,-3,74.59,1034.9,1,NE,85,0,0,44.0 
2012,1,7,0,4,-3,74.59,1034.9,1,NW,3,0,0,46.0 
2012,1,7,1,4,-2,86.37,1034.9,0,NE,2,0,0,52.0 
2012,1,7,2,4,-2,80.34,1034.9,1,NE,4,0,0,52.0 
2012,1,7,3,4,-2,86.37,1034.9,0,NE,8,0,0,53.0 
2012,1,7,4,4,-2,86.37,1034.9,0,NE,11,0,0,43.0 
2012,1,7,5,4,-3,80.19,1034.9,0,NE,13,0,0,47.0 
2012,1,7,6,4,-3,80.19,1034.9,0,NE,15,0,0,56.0 
2012,1,7,7,4,-3,80.19,1034.9,0,NE,18,0,0,57.0 
2012,1,7,8,4,-1,80.49,1035.9,2,NE,21,0,0,65.0 
2012,1,7,9,4,0,70.06,1036.9,5,NE,24,0,0,69.0 
2012,1,7,10,4,0,61.01,1036.9,7,NE,27,0,0,57.0 
2012,1,7,11,4,0,56.99,1035.9,8,NE,33,0,0,33.0 
2012,1,7,12,4,0,56.99,1034.9,8,NE,38,0,0,27.0 
2012,1,7,13,4,-1,52.98,1033.9,8,NE,42,0,0,27.0 
2012,1,7,14,4,-2,49.22,1032.9,8,NE,47,0,0,22.0 
2012,1,7,15,4,-2,49.22,1032.9,8,NE,51,0,0,26.0 
2012,1,7,16,4,-1,52.98,1033.9,8,NE,55,0,0,27.0 
2012,1,7,17,4,-2,52.7,1033.9,7,NE,59,0,0,27.0 
2012,1,7,18,4,-1,60.76,1033.9,6,NE,62,0,0,37.0 
2012,1,7,19,4,-1,60.76,1033.9,6,NE,67,0,0,33.0 
2012,1,7,20,4,-1,60.76,1033.9,6,NE,72,0,0,43.0 
2012,1,7,21,4,-1,60.76,1033.9,6,NE,76,0,0,33.0 
2012,1,7,22,4,-1,60.76,1033.9,6,NE,80,0,0,32.0 
2012,1,7,23,4,-1,60.76,1032.9,6,NE,84,0,0,25.0 
2012,1,8,0,4,-1,60.76,1032.9,6,NE,88,0,0,26.0 
2012,1,8,1,4,-1,60.76,1032.9,6,NE,91,0,0,24.0 
2012,1,8,2,4,-1,60.76,1031.8,6,NE,94,0,0,15.0 
2012,1,8,3,4,-1,60.76,1031.8,6,NE,97,0,0,16.0 
2012,1,8,4,4,0,65.36,1031.8,6,NE,100,0.1,0.1,15.0 
2012,1,8,5,4,1,70.27,1031.8,6,NE,103,0.1,0.2,14.0 
2012,1,8,6,4,2,80.92,1031.8,5,NE,105,0.1,0.3,16.0 
2012,1,8,7,4,2,80.92,1031.8,5,NE,107,0.3,0.6,21.0 
2012,1,8,8,4,3,86.89,1032.9,5,NE,110,0.2,0.8,26.0 
2012,1,8,9,4,3,81.06,1032.9,6,NE,112,0.1,0.9,24.0 
2012,1,8,10,4,3,81.06,1032.9,6,NE,115,0,0,22.0 
2012,1,8,11,4,3,75.67,1031.8,7,NE,117,0,0,24.0 
2012,1,8,12,4,2,70.47,1031.2,7,NE,119,0.2,0.2,26.0 
2012,1,8,13,4,3,81.06,1031.2,6,NE,121,0.1,0.3,27.0 
2012,1,8,14,4,4,86.99,1030.1,6,NE,124,0,0,26.0 
2012,1,8,15,4,3,75.67,1030.1,7,NE,128,0,0,30.0 
2012,1,8,16,4,2,70.47,1030.1,7,NE,131,0,0,27.0 
2012,1,8,17,4,2,70.47,1031.2,7,NE,135,0,0,35.0 
2012,1,8,18,4,1,65.59,1031.2,7,NE,139,0,0,42.0 
2012,1,8,19,4,2,75.49,1031.2,6,NE,143,0,0,40.0 
2012,1,8,20,4,1,70.27,1031.8,6,NE,148,0,0,37.0 
2012,1,8,21,4,0,65.36,1031.2,6,NE,152,0,0,39.0 
2012,1,8,22,4,0,65.36,1031.2,6,NE,156,0,0,44.0 
2012,1,8,23,4,0,65.36,1031.2,6,NE,159,0,0,43.0 
2012,1,9,0,4,0,65.36,1031.2,6,NE,162,0,0,43.0 
2012,1,9,1,4,1,75.32,1031.2,5,NE,165,0,0,42.0 
2012,1,9,2,4,1,75.32,1031.2,5,NE,168,0,0,32.0 
2012,1,9,3,4,2,80.92,1031.8,5,NE,171,0,0,32.0 
2012,1,9,4,4,2,80.92,1031.2,5,NE,174,0,0,36.0 
2012,1,9,5,4,2,86.79,1031.2,4,NE,176,0,0,41.0 
2012,1,9,6,4,2,80.92,1031.8,5,NE,178,0,0,44.0 
2012,1,9,7,4,2,80.92,1031.8,5,NE,180,0,0,41.0 
2012,1,9,8,4,2,80.92,1031.8,5,NE,184,0,0,52.0 
2012,1,9,9,4,2,75.49,1032.9,6,NE,187,0,0,41.0 
2012,1,9,10,4,2,70.47,1032.9,7,NE,190,0,0,38.0 
2012,1,9,11,4,1,61.26,1031.2,8,NE,192,0,0,43.0 
2012,1,9,12,4,0,56.99,1030.1,8,NE,195,0,0,48.0 
2012,1,9,13,4,-1,49.51,1030.1,9,NW,2,0,0,46.0 
2012,1,9,14,4,-1,49.51,1030.1,9,NE,2,0,0,49.0 
2012,1,9,15,4,-1,49.51,1030.1,9,NE,5,0,0,57.0 
2012,1,9,16,4,-2,46,1029.1,9,NE,8,0,0,54.0 
2012,1,9,17,4,-2,49.22,1030.1,8,NE,11,0,0,56.0 
2012,1,9,18,4,0,56.99,1030.1,8,NE,15,0,0,56.0 
2012,1,9,19,4,1,61.26,1030.1,8,NE,18,0,0,58.0 
2012,1,9,20,4,1,61.26,1030.1,8,SE,3,0,0,56.0 
2012,1,9,21,4,1,61.26,1030.1,8,NE,3,0,0,75.0 
2012,1,9,22,4,1,65.59,1030.1,7,NE,6,0,0,75.0 
2012,1,9,23,4,1,65.59,1030.1,7,NE,9,0,0,77.0 
2012,1,10,0,4,1,65.59,1030.1,7,NE,12,0,0,84.0 
2012,1,10,1,4,1,70.27,1030.1,6,NE,14,0,0,93.0 
2012,1,10,2,4,1,70.27,1030.1,6,NE,18,0,0,92.0 
2012,1,10,3,4,1,70.27,1030.1,6,NE,20,0,0,93.0 
2012,1,10,4,4,1,70.27,1029.1,6,NE,22,0,0,98.0 
2012,1,10,5,4,1,70.27,1029.1,6,NE,24,0,0,105.0 
2012,1,10,6,4,2,75.49,1029.1,6,NE,26,0,0,96.0 
2012,1,10,7,4,1,70.27,1029.1,6,NE,28,0,0,83.0 
2012,1,10,8,4,1,65.59,1029.1,7,NE,30,0,0,80.0 
2012,1,10,9,4,0,61.01,1030.1,7,NE,33,0,0,75.0 
2012,1,10,10,4,0,56.99,1031.2,8,NE,36,0,0,86.0 
2012,1,10,12,4,1,57.25,1029.1,9,NW,3,0,0,87.0 
2012,1,10,13,4,0,53.26,1028.1,9,NE,4,0,0,98.0 
2012,1,10,14,4,0,53.26,1028.1,9,NE,8,0,0,85.0 
2012,1,10,15,4,0,53.26,1028.1,9,NE,12,0,0,80.0 
2012,1,10,16,4,0,56.99,1028.1,8,NE,17,0,0,88.0 
2012,1,10,17,4,0,56.99,1029.1,8,NE,21,0,0,89.0 
2012,1,10,18,4,0,61.01,1029.1,7,NE,25,0,0,91.0 
2012,1,10,19,4,0,61.01,1029.1,7,NE,28,0,0,94.0 
2012,1,10,20,4,1,65.59,1030.1,7,NE,31,0,0,90.0 
2012,1,10,21,4,0,65.36,1031.2,6,NE,35,0,0,83.0 
2012,1,10,22,4,1,70.27,1031.2,6,NE,39,0,0,85.0 
2012,1,10,23,4,0,70.06,1031.2,5,NE,43,0,0,93.0 
2012,1,11,0,4,0,70.06,1031.2,5,NE,47,0,0,104.0 
2012,1,11,1,4,-1,65.13,1031.2,5,NE,52,0,0,108.0 
2012,1,11,2,4,-1,65.13,1031.8,5,NW,3,0,0,118.0 
2012,1,11,3,4,-1,65.13,1031.8,5,NE,5,0,0,129.0 
2012,1,11,4,4,-1,65.13,1031.8,5,NE,9,0,0,169.0 
2012,1,11,5,4,1,80.78,1031.8,4,NE,14,0,0,210.0 
2012,1,11,6,4,1,80.78,1032.9,4,NE,18,0,0,249.0 
2012,1,11,7,4,2,86.79,1032.9,4,NE,22,0,0,238.0 
2012,1,11,8,4,1,80.78,1033.9,4,NE,28,0,0,261.0 
2012,1,11,9,4,1,75.32,1034.9,5,NE,34,0,0,287.0 
2012,1,11,10,4,0,65.36,1034.9,6,NE,41,0,0,296.0 
2012,1,11,11,4,0,61.01,1034.9,7,NE,48,0,0,217.0 
2012,1,11,12,4,0,56.99,1033.9,8,NE,55,0,0,188.0 
2012,1,11,13,4,-2,49.22,1032.9,8,NE,62,0,0,143.0 
2012,1,11,14,4,-4,42.4,1033.9,8,NE,69,0,0,111.0 
2012,1,11,15,4,-4,45.4,1033.9,7,NE,76,0,0,84.0 
2012,1,11,16,4,-2,52.7,1033.9,7,NE,83,0,0,61.0 
2012,1,11,17,4,-3,56.18,1034.9,5,NE,90,0,0,54.0 
2012,1,11,18,4,-3,60.25,1034.9,4,NE,97,0,0,56.0 
2012,1,11,19,4,-4,55.91,1034.9,4,NE,103,0,0,56.0 
2012,1,11,20,4,-4,60,1034.9,3,NE,108,0,0,53.0 
2012,1,11,21,4,-5,55.63,1034.9,3,NE,113,0,0,49.0 
2012,1,11,22,4,-4,60,1034.9,3,NE,118,0,0,44.0 
2012,1,11,23,4,-4,60,1033.9,3,NE,123,0,0,29.0 
2012,1,12,0,4,-4,64.42,1033.9,2,NE,127,0,0,29.0 
2012,1,12,1,4,-4,64.42,1033.9,2,NE,131,0,0,26.0 
2012,1,12,2,4,-4,64.42,1033.9,2,NE,135,0,0,27.0 
2012,1,12,3,4,-4,69.21,1033.9,1,NE,137,0,0,23.0 
2012,1,12,4,4,-3,69.43,1032.9,2,NE,140,0,0,20.0 
2012,1,12,5,4,-4,69.21,1032.9,1,NE,142,0,0,21.0 
2012,1,12,6,4,-4,69.21,1032.9,1,cv,0,0,0,26.0 
2012,1,12,7,4,-3,80.19,1032.9,0,cv,0,0,0,17.0 
2012,1,12,8,4,-2,74.78,1032.9,2,NE,2,0,0,19.0 
2012,1,12,9,4,-2,64.9,1031.8,4,cv,0,0,0,25.0 
2012,1,12,10,4,-3,52.41,1031.8,6,SE,2,0,0,24.0 
2012,1,12,11,4,-4,45.4,1031.2,7,cv,2,0,0,43.0 
2012,1,12,12,4,-5,42.1,1029.1,7,SE,2,0,0,60.0 
2012,1,12,13,4,-5,39.32,1028.1,8,NE,2,0,0,62.0 
2012,1,12,14,4,-5,39.32,1027.1,8,SE,2,0,0,72.0 
2012,1,12,15,4,-4,42.4,1027.1,8,SE,5,0,0,84.0 
2012,1,12,16,4,-4,42.4,1027.1,8,SW,4,0,0,96.0 
2012,1,12,17,4,-4,42.4,1027.1,8,SW,7,0,0,55.0 
2012,1,12,18,4,-2,52.7,1027.1,7,SE,4,0,0,57.0 
2012,1,12,19,4,-1,56.72,1027.1,7,SE,7,0,0,54.0 
2012,1,12,20,4,-1,60.76,1027.1,6,SE,10,0,0,67.0 
2012,1,12,21,4,-1,60.76,1027.1,6,SE,12,0,0,69.0 
2012,1,12,22,4,-1,60.76,1027.1,6,SE,14,0,0,68.0 
2012,1,12,23,4,-1,56.72,1027.1,7,NE,1,0,0,65.0 
2012,1,13,0,4,-1,60.76,1027.1,6,cv,1,0,0,44.0 
2012,1,13,1,4,-1,60.76,1027.1,6,cv,1,0,0,44.0 
2012,1,13,2,4,0,65.36,1026.1,6,cv,1,0,0,37.0 
2012,1,13,3,4,0,65.36,1026.1,6,NW,1,0,0,43.0 
2012,1,13,4,4,1,70.27,1026.1,6,NE,2,0,0,38.0 
